actual,predicted,error,error_pct
24868.602,27349.285,-2480.683156250001,-9.975161274646645
19920.9974,22919.36,-2998.361975,-15.05126432575108
39463.5428,39607.277,-143.7345437499971,-0.36422108496046407
22909.4111,24692.943,-1783.5322593749988,-7.785151052507844
37662.1102,38562.453,-900.3429249999972,-2.39058013536373
42546.2917,37230.227,5316.065137500002,12.494779039697134
40029.944,37647.38,2382.565093750003,5.951957099290479
44436.408,34492.75,9943.658000000003,22.3772767591836
73989.127,66912.28,7076.845749999993,9.564710433737101
49095.6272,57477.566,-8381.939206249997,-17.072679756395896
89613.231,69381.02,20232.2075625,22.577254872664952
77670.4768,67119.414,10551.062737500004,13.584392902168979
